file,language,function,signature,ploc_file,lloc_file,cyclomatic,fan_in,fan_out
linux/mm/ksm.c,c,ksm_slab_init,ksm_slab_init(),3420,1706,4,1,1
linux/mm/ksm.c,c,ksm_slab_free,ksm_slab_free(),3420,1706,1,1,1
linux/mm/ksm.c,c,is_stable_node_chain,is_stable_node_chain(),3420,1706,1,9,0
linux/mm/ksm.c,c,is_stable_node_dup,is_stable_node_dup(),3420,1706,1,8,0
linux/mm/ksm.c,c,stable_node_chain_add_dup,stable_node_chain_add_dup(),3420,1706,1,3,2
linux/mm/ksm.c,c,__stable_node_dup_del,__stable_node_dup_del(),3420,1706,1,2,1
linux/mm/ksm.c,c,stable_node_dup_del,stable_node_dup_del(),3420,1706,2,2,3
linux/mm/ksm.c,c,alloc_rmap_item,alloc_rmap_item(),3420,1706,2,1,0
linux/mm/ksm.c,c,free_rmap_item,free_rmap_item(),3420,1706,1,2,1
linux/mm/ksm.c,c,alloc_stable_node,alloc_stable_node(),3420,1706,1,2,0
linux/mm/ksm.c,c,free_stable_node,free_stable_node(),3420,1706,2,4,2
linux/mm/ksm.c,c,ksm_test_exit,ksm_test_exit(),3420,1706,1,5,0
linux/mm/ksm.c,c,break_ksm,break_ksm(),3420,1706,18,2,2
linux/mm/ksm.c,c,ksm_compatible,ksm_compatible(),3420,1706,5,2,0
linux/mm/ksm.c,c,vma_ksm_compatible,vma_ksm_compatible(),3420,1706,1,1,1
linux/mm/ksm.c,c,find_mergeable_vma,find_mergeable_vma(),3420,1706,1,4,1
linux/mm/ksm.c,c,break_cow,break_cow(),3420,1706,2,2,2
linux/mm/ksm.c,c,get_mergeable_page,get_mergeable_page(),3420,1706,6,1,2
linux/mm/ksm.c,c,get_kpfn_nid,get_kpfn_nid(),3420,1706,2,4,0
linux/mm/ksm.c,c,alloc_stable_node_chain,alloc_stable_node_chain(),3420,1706,1,2,4
linux/mm/ksm.c,c,free_stable_node_chain,free_stable_node_chain(),3420,1706,1,3,1
linux/mm/ksm.c,c,remove_node_from_stable_tree,remove_node_from_stable_tree(),3420,1706,1,5,3
linux/mm/ksm.c,c,hlist_for_each_entry,hlist_for_each_entry(),3420,1706,1,4,5
linux/mm/ksm.c,c,ksm_get_folio,ksm_get_folio(),3420,1706,1,12,6
linux/mm/ksm.c,c,remove_rmap_item_from_tree,remove_rmap_item_from_tree(),3420,1706,7,5,2
linux/mm/ksm.c,c,remove_trailing_rmap_items,remove_trailing_rmap_items(),3420,1706,2,2,2
linux/mm/ksm.c,c,unmerge_ksm_pages,unmerge_ksm_pages(),3420,1706,1,5,2
linux/mm/ksm.c,c,folio_stable_node,folio_stable_node(),3420,1706,2,6,1
linux/mm/ksm.c,c,folio_set_stable_node,folio_set_stable_node(),3420,1706,1,4,0
linux/mm/ksm.c,c,remove_stable_node,remove_stable_node(),3420,1706,5,4,5
linux/mm/ksm.c,c,remove_stable_node_chain,remove_stable_node_chain(),3420,1706,1,1,5
linux/mm/ksm.c,c,hlist_for_each_entry_safe,hlist_for_each_entry_safe(),3420,1706,1,5,7
linux/mm/ksm.c,c,remove_all_stable_nodes,remove_all_stable_nodes(),3420,1706,5,4,3
linux/mm/ksm.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),3420,1706,3,66,112
linux/mm/ksm.c,c,unmerge_and_remove_all_rmap_items,unmerge_and_remove_all_rmap_items(),3420,1706,9,2,6
linux/mm/ksm.c,c,for_each_vma,for_each_vma(),3420,1706,1,18,39
linux/mm/ksm.c,c,calc_checksum,calc_checksum(),3420,1706,1,2,0
linux/mm/ksm.c,c,write_protect_page,write_protect_page(),3420,1706,1,1,5
linux/mm/ksm.c,c,replace_page,replace_page(),3420,1706,1,1,5
linux/mm/ksm.c,c,try_to_merge_one_page,try_to_merge_one_page(),3420,1706,1,2,7
linux/mm/ksm.c,c,try_to_merge_with_zero_page,try_to_merge_with_zero_page(),3420,1706,1,1,2
linux/mm/ksm.c,c,try_to_merge_with_ksm_page,try_to_merge_with_ksm_page(),3420,1706,1,2,3
linux/mm/ksm.c,c,try_to_merge_two_pages,try_to_merge_two_pages(),3420,1706,1,1,2
linux/mm/ksm.c,c,__is_page_sharing_candidate,__is_page_sharing_candidate(),3420,1706,2,2,0
linux/mm/ksm.c,c,is_page_sharing_candidate,is_page_sharing_candidate(),3420,1706,1,4,1
linux/mm/ksm.c,c,stable_node_dup,stable_node_dup(),3420,1706,1,1,6
linux/mm/ksm.c,c,hlist_for_each_entry_safe,hlist_for_each_entry_safe(),3420,1706,1,5,7
linux/mm/ksm.c,c,__stable_node_chain,__stable_node_chain(),3420,1706,1,2,3
linux/mm/ksm.c,c,chain_prune,chain_prune(),3420,1706,1,1,1
linux/mm/ksm.c,c,chain,chain(),3420,1706,1,1,1
linux/mm/ksm.c,c,stable_tree_search,stable_tree_search(),3420,1706,26,2,12
linux/mm/ksm.c,c,stable_tree_insert,stable_tree_insert(),3420,1706,9,2,10
linux/mm/ksm.c,c,unstable_tree_search_insert,unstable_tree_search_insert(),3420,1706,1,1,3
linux/mm/ksm.c,c,stable_tree_append,stable_tree_append(),3420,1706,1,1,0
linux/mm/ksm.c,c,cmp_and_merge_page,cmp_and_merge_page(),3420,1706,1,2,15
linux/mm/ksm.c,c,get_next_rmap_item,get_next_rmap_item(),3420,1706,1,2,3
linux/mm/ksm.c,c,skip_age,skip_age(),3420,1706,4,1,0
linux/mm/ksm.c,c,should_skip_rmap_item,should_skip_rmap_item(),3420,1706,1,2,3
linux/mm/ksm.c,c,scan_get_next_rmap_item,scan_get_next_rmap_item(),3420,1706,22,1,15
linux/mm/ksm.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),3420,1706,3,66,112
linux/mm/ksm.c,c,for_each_vma,for_each_vma(),3420,1706,1,18,39
linux/mm/ksm.c,c,ksm_do_scan,ksm_do_scan(),3420,1706,4,3,2
linux/mm/ksm.c,c,ksmd_should_run,ksmd_should_run(),3420,1706,2,1,0
linux/mm/ksm.c,c,ksm_scan_thread,ksm_scan_thread(),3420,1706,5,0,3
linux/mm/ksm.c,c,__ksm_should_add_vma,__ksm_should_add_vma(),3420,1706,2,2,1
linux/mm/ksm.c,c,__ksm_add_vma,__ksm_add_vma(),3420,1706,2,1,1
linux/mm/ksm.c,c,__ksm_del_vma,__ksm_del_vma(),3420,1706,4,2,1
linux/mm/ksm.c,c,ksm_vma_flags,ksm_vma_flags(),3420,1706,1,2,1
linux/mm/ksm.c,c,ksm_add_vmas,ksm_add_vmas(),3420,1706,1,2,2
linux/mm/ksm.c,c,ksm_del_vmas,ksm_del_vmas(),3420,1706,2,2,2
linux/mm/ksm.c,c,for_each_vma,for_each_vma(),3420,1706,1,18,39
linux/mm/ksm.c,c,ksm_enable_merge_any,ksm_enable_merge_any(),3420,1706,4,0,2
linux/mm/ksm.c,c,ksm_disable_merge_any,ksm_disable_merge_any(),3420,1706,3,1,2
linux/mm/ksm.c,c,ksm_disable,ksm_disable(),3420,1706,3,0,2
linux/mm/ksm.c,c,ksm_madvise,ksm_madvise(),3420,1706,1,2,3
linux/mm/ksm.c,c,__ksm_enter,__ksm_enter(),3420,1706,5,2,1
linux/mm/ksm.c,c,__ksm_exit,__ksm_exit(),3420,1706,10,1,1
linux/mm/ksm.c,c,ksm_might_need_to_copy,ksm_might_need_to_copy(),3420,1706,1,2,2
linux/mm/ksm.c,c,rmap_walk_ksm,rmap_walk_ksm(),3420,1706,15,1,3
linux/mm/ksm.c,c,hlist_for_each_entry,hlist_for_each_entry(),3420,1706,1,4,5
linux/mm/ksm.c,c,anon_vma_interval_tree_foreach,anon_vma_interval_tree_foreach(),3420,1706,1,8,4
linux/mm/ksm.c,c,collect_procs_ksm,collect_procs_ksm(),3420,1706,1,1,6
linux/mm/ksm.c,c,hlist_for_each_entry,hlist_for_each_entry(),3420,1706,1,4,5
linux/mm/ksm.c,c,for_each_process,for_each_process(),3420,1706,1,9,18
linux/mm/ksm.c,c,anon_vma_interval_tree_foreach,anon_vma_interval_tree_foreach(),3420,1706,1,8,4
linux/mm/ksm.c,c,folio_migrate_ksm,folio_migrate_ksm(),3420,1706,2,2,3
linux/mm/ksm.c,c,wait_while_offlining,wait_while_offlining(),3420,1706,1,4,0
linux/mm/ksm.c,c,stable_node_dup_remove_range,stable_node_dup_remove_range(),3420,1706,1,2,1
linux/mm/ksm.c,c,stable_node_chain_remove_range,stable_node_chain_remove_range(),3420,1706,1,1,5
linux/mm/ksm.c,c,hlist_for_each_entry_safe,hlist_for_each_entry_safe(),3420,1706,1,5,7
linux/mm/ksm.c,c,ksm_check_stable_tree,ksm_check_stable_tree(),3420,1706,1,1,3
linux/mm/ksm.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),3420,1706,3,66,112
linux/mm/ksm.c,c,ksm_memory_callback,ksm_memory_callback(),3420,1706,1,0,6
linux/mm/ksm.c,c,wait_while_offlining,wait_while_offlining(),3420,1706,1,4,0
linux/mm/ksm.c,c,ksm_process_mergeable,ksm_process_mergeable(),3420,1706,2,0,1
linux/mm/ksm.c,c,ksm_process_profit,ksm_process_profit(),3420,1706,1,0,0
linux/mm/ksm.c,c,sleep_millisecs_show,sleep_millisecs_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,sleep_millisecs_store,sleep_millisecs_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_to_scan_show,pages_to_scan_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_to_scan_store,pages_to_scan_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,run_show,run_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,run_store,run_store(),3420,1706,1,0,2
linux/mm/ksm.c,c,merge_across_nodes_show,merge_across_nodes_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,merge_across_nodes_store,merge_across_nodes_store(),3420,1706,1,0,2
linux/mm/ksm.c,c,use_zero_pages_show,use_zero_pages_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,use_zero_pages_store,use_zero_pages_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,max_page_sharing_show,max_page_sharing_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,max_page_sharing_store,max_page_sharing_store(),3420,1706,1,0,2
linux/mm/ksm.c,c,pages_scanned_show,pages_scanned_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_shared_show,pages_shared_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_sharing_show,pages_sharing_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_unshared_show,pages_unshared_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_volatile_show,pages_volatile_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,pages_skipped_show,pages_skipped_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,ksm_zero_pages_show,ksm_zero_pages_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,general_profit_show,general_profit_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,stable_node_dups_show,stable_node_dups_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,stable_node_chains_show,stable_node_chains_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,stable_node_chains_prune_millisecs_show,stable_node_chains_prune_millisecs_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,stable_node_chains_prune_millisecs_store,stable_node_chains_prune_millisecs_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,full_scans_show,full_scans_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,smart_scan_show,smart_scan_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,smart_scan_store,smart_scan_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_mode_show,advisor_mode_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_mode_store,advisor_mode_store(),3420,1706,1,0,1
linux/mm/ksm.c,c,advisor_max_cpu_show,advisor_max_cpu_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_max_cpu_store,advisor_max_cpu_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_min_pages_to_scan_show,advisor_min_pages_to_scan_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_min_pages_to_scan_store,advisor_min_pages_to_scan_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_max_pages_to_scan_show,advisor_max_pages_to_scan_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_max_pages_to_scan_store,advisor_max_pages_to_scan_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_target_scan_time_show,advisor_target_scan_time_show(),3420,1706,1,0,0
linux/mm/ksm.c,c,advisor_target_scan_time_store,advisor_target_scan_time_store(),3420,1706,1,0,0
linux/mm/ksm.c,c,ksm_init,ksm_init(),3420,1706,6,0,3
linux/mm/vma_exec.c,c,relocate_vma_down,relocate_vma_down(),142,60,8,0,7
linux/mm/vma_exec.c,c,create_init_stack_vma,create_init_stack_vma(),142,60,1,0,3
linux/mm/page_io.c,c,__end_swap_bio_write,__end_swap_bio_write(),587,373,2,2,3
linux/mm/page_io.c,c,end_swap_bio_write,end_swap_bio_write(),587,373,1,0,1
linux/mm/page_io.c,c,__end_swap_bio_read,__end_swap_bio_read(),587,373,2,2,1
linux/mm/page_io.c,c,end_swap_bio_read,end_swap_bio_read(),587,373,1,0,1
linux/mm/page_io.c,c,generic_swapfile_activate,generic_swapfile_activate(),587,373,1,1,1
linux/mm/page_io.c,c,is_folio_zero_filled,is_folio_zero_filled(),587,373,1,1,0
linux/mm/page_io.c,c,swap_zeromap_folio_set,swap_zeromap_folio_set(),587,373,3,1,2
linux/mm/page_io.c,c,swap_zeromap_folio_clear,swap_zeromap_folio_clear(),587,373,2,1,1
linux/mm/page_io.c,c,swap_writeout,swap_writeout(),587,373,7,3,9
linux/mm/page_io.c,c,count_swpout_vm_event,count_swpout_vm_event(),587,373,2,3,0
linux/mm/page_io.c,c,bio_associate_blkg_from_page,bio_associate_blkg_from_page(),587,373,1,2,0
linux/mm/page_io.c,c,sio_pool_init,sio_pool_init(),587,373,4,1,1
linux/mm/page_io.c,c,sio_write_complete,sio_write_complete(),587,373,7,1,4
linux/mm/page_io.c,c,swap_writepage_fs,swap_writepage_fs(),587,373,9,1,5
linux/mm/page_io.c,c,swap_writepage_bdev_sync,swap_writepage_bdev_sync(),587,373,1,1,5
linux/mm/page_io.c,c,swap_writepage_bdev_async,swap_writepage_bdev_async(),587,373,1,1,4
linux/mm/page_io.c,c,__swap_writepage,__swap_writepage(),587,373,3,2,4
linux/mm/page_io.c,c,swap_write_unplug,swap_write_unplug(),587,373,2,2,1
linux/mm/page_io.c,c,sio_read_complete,sio_read_complete(),587,373,4,1,2
linux/mm/page_io.c,c,swap_read_folio_zeromap,swap_read_folio_zeromap(),587,373,4,1,3
linux/mm/page_io.c,c,swap_read_folio_fs,swap_read_folio_fs(),587,373,9,1,3
linux/mm/page_io.c,c,swap_read_folio_bdev_sync,swap_read_folio_bdev_sync(),587,373,1,1,2
linux/mm/page_io.c,c,swap_read_folio_bdev_async,swap_read_folio_bdev_async(),587,373,1,1,1
linux/mm/page_io.c,c,swap_read_folio,swap_read_folio(),587,373,8,6,8
linux/mm/page_io.c,c,__swap_read_unplug,__swap_read_unplug(),587,373,2,1,1
linux/mm/interval_tree.c,c,vma_start_pgoff,vma_start_pgoff(),95,41,1,2,0
linux/mm/interval_tree.c,c,vma_last_pgoff,vma_last_pgoff(),95,41,1,2,0
linux/mm/interval_tree.c,c,vma_interval_tree_insert_after,vma_interval_tree_insert_after(),95,41,1,2,2
linux/mm/interval_tree.c,c,avc_start_pgoff,avc_start_pgoff(),95,41,1,2,1
linux/mm/interval_tree.c,c,avc_last_pgoff,avc_last_pgoff(),95,41,1,2,1
linux/mm/interval_tree.c,c,anon_vma_interval_tree_insert,anon_vma_interval_tree_insert(),95,41,1,2,2
linux/mm/interval_tree.c,c,anon_vma_interval_tree_remove,anon_vma_interval_tree_remove(),95,41,1,3,0
linux/mm/interval_tree.c,c,anon_vma_interval_tree_iter_first,anon_vma_interval_tree_iter_first(),95,41,1,0,0
linux/mm/interval_tree.c,c,anon_vma_interval_tree_iter_next,anon_vma_interval_tree_iter_next(),95,41,1,0,0
linux/mm/interval_tree.c,c,anon_vma_interval_tree_verify,anon_vma_interval_tree_verify(),95,41,1,2,2
linux/mm/maccess.c,c,copy_from_kernel_nofault_allowed,copy_from_kernel_nofault_allowed(),205,112,1,2,0
linux/mm/maccess.c,c,copy_from_kernel_nofault,copy_from_kernel_nofault(),205,112,6,4,1
linux/mm/maccess.c,c,copy_to_kernel_nofault,copy_to_kernel_nofault(),205,112,5,2,0
linux/mm/maccess.c,c,strncpy_from_kernel_nofault,strncpy_from_kernel_nofault(),205,112,5,0,1
linux/mm/maccess.c,c,copy_from_user_nofault,copy_from_user_nofault(),205,112,4,0,0
linux/mm/maccess.c,c,copy_to_user_nofault,copy_to_user_nofault(),205,112,3,0,0
linux/mm/maccess.c,c,strncpy_from_user_nofault,strncpy_from_user_nofault(),205,112,1,0,0
linux/mm/maccess.c,c,strnlen_user_nofault,strnlen_user_nofault(),205,112,1,0,0
linux/mm/maccess.c,c,__copy_overflow,__copy_overflow(),205,112,1,0,0
linux/mm/vmalloc.c,c,set_nohugeiomap,set_nohugeiomap(),4519,2333,1,0,0
linux/mm/vmalloc.c,c,set_nohugevmalloc,set_nohugevmalloc(),4519,2333,1,0,0
linux/mm/vmalloc.c,c,is_vmalloc_addr,is_vmalloc_addr(),4519,2333,2,16,0
linux/mm/vmalloc.c,c,vmap_pte_range,vmap_pte_range(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,vmap_try_huge_pmd,vmap_try_huge_pmd(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,vmap_pmd_range,vmap_pmd_range(),4519,2333,1,1,3
linux/mm/vmalloc.c,c,vmap_try_huge_pud,vmap_try_huge_pud(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,vmap_pud_range,vmap_pud_range(),4519,2333,1,1,3
linux/mm/vmalloc.c,c,vmap_try_huge_p4d,vmap_try_huge_p4d(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,vmap_p4d_range,vmap_p4d_range(),4519,2333,1,1,3
linux/mm/vmalloc.c,c,vmap_range_noflush,vmap_range_noflush(),4519,2333,1,2,1
linux/mm/vmalloc.c,c,vmap_page_range,vmap_page_range(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,ioremap_page_range,ioremap_page_range(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,vunmap_pte_range,vunmap_pte_range(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,vunmap_pmd_range,vunmap_pmd_range(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,vunmap_pud_range,vunmap_pud_range(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,vunmap_p4d_range,vunmap_p4d_range(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,__vunmap_range_noflush,__vunmap_range_noflush(),4519,2333,5,4,1
linux/mm/vmalloc.c,c,vunmap_range_noflush,vunmap_range_noflush(),4519,2333,1,4,2
linux/mm/vmalloc.c,c,vunmap_range,vunmap_range(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,vmap_pages_pte_range,vmap_pages_pte_range(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,vmap_pages_pmd_range,vmap_pages_pmd_range(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,vmap_pages_pud_range,vmap_pages_pud_range(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,vmap_pages_p4d_range,vmap_pages_p4d_range(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,vmap_small_pages_range_noflush,vmap_small_pages_range_noflush(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,__vmap_pages_range_noflush,__vmap_pages_range_noflush(),4519,2333,1,3,2
linux/mm/vmalloc.c,c,vmap_pages_range_noflush,vmap_pages_range_noflush(),4519,2333,1,2,2
linux/mm/vmalloc.c,c,vmap_pages_range,vmap_pages_range(),4519,2333,1,4,1
linux/mm/vmalloc.c,c,check_sparse_vm_area,check_sparse_vm_area(),4519,2333,1,2,0
linux/mm/vmalloc.c,c,vm_area_map_pages,vm_area_map_pages(),4519,2333,1,0,2
linux/mm/vmalloc.c,c,vm_area_unmap_pages,vm_area_unmap_pages(),4519,2333,1,0,2
linux/mm/vmalloc.c,c,is_vmalloc_or_module_addr,is_vmalloc_or_module_addr(),4519,2333,1,6,2
linux/mm/vmalloc.c,c,vmalloc_to_page,vmalloc_to_page(),4519,2333,1,19,1
linux/mm/vmalloc.c,c,vmalloc_to_pfn,vmalloc_to_pfn(),4519,2333,1,0,1
linux/mm/vmalloc.c,c,addr_to_node_id,addr_to_node_id(),4519,2333,1,3,0
linux/mm/vmalloc.c,c,addr_to_node,addr_to_node(),4519,2333,1,8,1
linux/mm/vmalloc.c,c,id_to_node,id_to_node(),4519,2333,1,2,0
linux/mm/vmalloc.c,c,node_to_id,node_to_id(),4519,2333,1,2,0
linux/mm/vmalloc.c,c,encode_vn_id,encode_vn_id(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,decode_vn_id,decode_vn_id(),4519,2333,1,3,0
linux/mm/vmalloc.c,c,is_vn_id_valid,is_vn_id_valid(),4519,2333,1,3,0
linux/mm/vmalloc.c,c,va_size,va_size(),4519,2333,1,18,0
linux/mm/vmalloc.c,c,get_subtree_max_size,get_subtree_max_size(),4519,2333,1,2,0
linux/mm/vmalloc.c,c,vmalloc_nr_pages,vmalloc_nr_pages(),4519,2333,1,0,0
linux/mm/vmalloc.c,c,__find_vmap_area,__find_vmap_area(),4519,2333,1,4,0
linux/mm/vmalloc.c,c,__find_vmap_area_exceed_addr,__find_vmap_area_exceed_addr(),4519,2333,1,2,0
linux/mm/vmalloc.c,c,find_vmap_area_exceed_addr_lock,find_vmap_area_exceed_addr_lock(),4519,2333,9,1,4
linux/mm/vmalloc.c,c,for_each_vmap_node,for_each_vmap_node(),4519,2333,1,7,10
linux/mm/vmalloc.c,c,find_va_links,find_va_links(),4519,2333,1,3,0
linux/mm/vmalloc.c,c,get_va_next_sibling,get_va_next_sibling(),4519,2333,4,1,0
linux/mm/vmalloc.c,c,__link_va,__link_va(),4519,2333,1,3,0
linux/mm/vmalloc.c,c,link_va,link_va(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,link_va_augment,link_va_augment(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,__unlink_va,__unlink_va(),4519,2333,3,3,0
linux/mm/vmalloc.c,c,unlink_va,unlink_va(),4519,2333,1,3,1
linux/mm/vmalloc.c,c,unlink_va_augment,unlink_va_augment(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,compute_subtree_max_size,compute_subtree_max_size(),4519,2333,1,2,2
linux/mm/vmalloc.c,c,augment_tree_propagate_check,augment_tree_propagate_check(),4519,2333,2,1,3
linux/mm/vmalloc.c,c,list_for_each_entry,list_for_each_entry(),4519,2333,2,66,42
linux/mm/vmalloc.c,c,augment_tree_propagate_from,augment_tree_propagate_from(),4519,2333,2,3,1
linux/mm/vmalloc.c,c,insert_vmap_area,insert_vmap_area(),4519,2333,1,4,2
linux/mm/vmalloc.c,c,insert_vmap_area_augment,insert_vmap_area_augment(),4519,2333,1,2,3
linux/mm/vmalloc.c,c,__merge_or_add_vmap_area,__merge_or_add_vmap_area(),4519,2333,1,2,5
linux/mm/vmalloc.c,c,merge_or_add_vmap_area,merge_or_add_vmap_area(),4519,2333,1,2,1
linux/mm/vmalloc.c,c,merge_or_add_vmap_area_augment,merge_or_add_vmap_area_augment(),4519,2333,1,3,2
linux/mm/vmalloc.c,c,is_within_this_va,is_within_this_va(),4519,2333,1,3,0
linux/mm/vmalloc.c,c,find_vmap_lowest_match,find_vmap_lowest_match(),4519,2333,1,2,2
linux/mm/vmalloc.c,c,find_vmap_lowest_linear_match,find_vmap_lowest_linear_match(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,list_for_each_entry,list_for_each_entry(),4519,2333,2,66,42
linux/mm/vmalloc.c,c,find_vmap_lowest_match_check,find_vmap_lowest_match_check(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,classify_va_fit_type,classify_va_fit_type(),4519,2333,1,1,0
linux/mm/vmalloc.c,c,va_clip,va_clip(),4519,2333,1,2,6
linux/mm/vmalloc.c,c,va_alloc,va_alloc(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,__alloc_vmap_area,__alloc_vmap_area(),4519,2333,1,1,3
linux/mm/vmalloc.c,c,free_vmap_area,free_vmap_area(),4519,2333,1,2,3
linux/mm/vmalloc.c,c,preload_this_cpu_lock,preload_this_cpu_lock(),4519,2333,4,1,1
linux/mm/vmalloc.c,c,size_to_va_pool,size_to_va_pool(),4519,2333,2,2,0
linux/mm/vmalloc.c,c,node_pool_add_va,node_pool_add_va(),4519,2333,2,2,2
linux/mm/vmalloc.c,c,node_pool_del_va,node_pool_del_va(),4519,2333,1,1,2
linux/mm/vmalloc.c,c,node_alloc,node_alloc(),4519,2333,1,1,3
linux/mm/vmalloc.c,c,setup_vmalloc_vm,setup_vmalloc_vm(),4519,2333,1,1,1
linux/mm/vmalloc.c,c,alloc_vmap_area,alloc_vmap_area(),4519,2333,1,4,11
linux/mm/vmalloc.c,c,register_vmap_purge_notifier,register_vmap_purge_notifier(),4519,2333,1,0,0
linux/mm/vmalloc.c,c,unregister_vmap_purge_notifier,unregister_vmap_purge_notifier(),4519,2333,1,0,0
linux/mm/vmalloc.c,c,lazy_max_pages,lazy_max_pages(),4519,2333,1,2,0
linux/mm/vmalloc.c,c,reclaim_list_global,reclaim_list_global(),4519,2333,2,2,2
linux/mm/vmalloc.c,c,decay_va_pool_node,decay_va_pool_node(),4519,2333,7,3,3
linux/mm/vmalloc.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),4519,2333,1,66,112
linux/mm/vmalloc.c,c,kasan_release_vmalloc_node,kasan_release_vmalloc_node(),4519,2333,2,1,3
linux/mm/vmalloc.c,c,list_for_each_entry,list_for_each_entry(),4519,2333,2,66,42
linux/mm/vmalloc.c,c,purge_vmap_node,purge_vmap_node(),4519,2333,5,2,7
linux/mm/vmalloc.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),4519,2333,1,66,112
linux/mm/vmalloc.c,c,__purge_vmap_area_lazy,__purge_vmap_area_lazy(),4519,2333,1,3,6
linux/mm/vmalloc.c,c,for_each_vmap_node,for_each_vmap_node(),4519,2333,1,7,10
linux/mm/vmalloc.c,c,for_each_cpu,for_each_cpu(),4519,2333,1,4,3
linux/mm/vmalloc.c,c,for_each_cpu,for_each_cpu(),4519,2333,1,4,3
linux/mm/vmalloc.c,c,reclaim_and_purge_vmap_areas,reclaim_and_purge_vmap_areas(),4519,2333,1,2,2
linux/mm/vmalloc.c,c,drain_vmap_area_work,drain_vmap_area_work(),4519,2333,1,0,1
linux/mm/vmalloc.c,c,free_vmap_area_noflush,free_vmap_area_noflush(),4519,2333,5,2,7
linux/mm/vmalloc.c,c,free_unmap_vmap_area,free_unmap_vmap_area(),4519,2333,2,2,2
linux/mm/vmalloc.c,c,find_vmap_area,find_vmap_area(),4519,2333,4,3,2
linux/mm/vmalloc.c,c,find_unlink_vmap_area,find_unlink_vmap_area(),4519,2333,4,2,4
linux/mm/vmalloc.c,c,addr_to_vb_xa,addr_to_vb_xa(),4519,2333,3,4,0
linux/mm/vmalloc.c,c,addr_to_vb_idx,addr_to_vb_idx(),4519,2333,1,5,0
linux/mm/vmalloc.c,c,vmap_block_vaddr,vmap_block_vaddr(),4519,2333,1,5,1
linux/mm/vmalloc.c,c,new_vmap_block,new_vmap_block(),4519,2333,1,1,6
linux/mm/vmalloc.c,c,free_vmap_block,free_vmap_block(),4519,2333,1,3,5
